next,country,year,month,sales,avg,count,max,min,p_max,p_med,p_min,std,prev
4.23056080166201,Australia,2017,1,10345.71,1149.523333,9,8170.58,81.60,477.34,281.7,164.916,2486.1346772137,1029.11
4.28901985024699,Australia,2017,2,17004.38,2834.063333,6,15699.88,67.95,645.3,261.65,67.95,5757.56783966884,10345.71
2.62376600013393,Australia,2017,3,19454.49,6484.830000,3,19024.24,206.70,11503.964,223.55,213.44,8866.70451151197,17004.38
4.19982398992973,Australia,2017,4,420.50,210.250000,2,402.50,18.00,325.6,210.25,94.9,192.25,19454.49
4.45102444768391,Australia,2017,5,15842.51,3960.627500,4,13819.54,456.65,6192.688,783.16,457.58,5698.24120745768,420.50
3.7422803997364,Australia,2017,6,28250.39,5650.078000,5,25373.19,350.64,6285.614,650.88,359.696,9870.67191441069,15842.51
4.41262415406592,Australia,2017,7,5524.34,789.191428,7,3274.20,70.80,828.868,481.6,125.626,1050.60577290884,28250.39
3.73766962735664,Australia,2017,8,25859.74,12929.870000,2,25215.88,643.86,20301.476,12929.87,5558.264,12286.01,5524.34
4.27644411033392,Australia,2017,9,5466.00,683.250000,8,3149.24,75.00,686.024,356.46,101.76,962.934546685287,25859.74
3.95115968397895,Australia,2017,10,18899.23,3779.846000,5,16938.41,85.18,4146.082,588.96,287.98,6585.45506500378,5466.00
2.34399906905716,Austria,2017,3,1634.44,817.220000,2,1490.40,144.04,1221.128,817.22,413.312,673.18,484.74
3.06475365807585,Austria,2017,4,220.80,220.800000,1,220.80,220.80,220.8,220.8,220.8,0,1634.44
3.04848453167473,Austria,2017,5,1160.79,580.395000,2,1016.94,143.85,842.322,580.395,318.468,436.545,220.80
3.16048653880991,Austria,2017,7,1118.11,559.055000,2,706.01,412.10,647.228,559.055,470.882,146.955,1160.79
2.97850919592528,Austria,2017,8,1447.06,723.530000,2,979.94,467.12,877.376,723.53,569.684,256.41,1118.11
3.08057598462721,Austria,2017,10,951.72,951.720000,1,951.72,951.72,951.72,951.72,951.72,0,1447.06
3.33748322170455,Cyprus,2017,1,546.92,546.920000,1,546.92,546.92,546.92,546.92,546.92,0,1731.86
2.9923723399261,Cyprus,2017,2,2175.12,543.780000,4,1740.79,0.42,869.974000000001,216.955,86.856,698.607085957479,546.92
3.00136587748859,Cyprus,2017,3,982.59,982.590000,1,982.59,982.59,982.59,982.59,982.59,0,2175.12
3.03626150570552,Cyprus,2017,4,1003.15,334.383333,3,627.15,179.00,455.09,197,186.2,207.147678132186,982.59
3.00902148844726,Cyprus,2017,6,1087.08,1087.080000,1,1087.08,1087.08,1087.08,1087.08,1087.08,0,1003.15
3.62510039762863,Cyprus,2017,9,1020.99,340.330000,3,752.64,72.00,530.124,196.35,121.74,295.933982164942,1087.08
2.65895531855821,Cyprus,2017,10,4217.94,1054.485000,4,2827.70,196.35,1548.536,596.945,377.418,1039.09836229541,1020.99
3.64514116431701,Denmark,2017,2,377.14,377.140000,1,377.14,377.14,377.14,377.14,377.14,0,1200.42
2.57829530512083,Denmark,2017,3,4417.14,4417.140000,1,4417.14,4417.14,4417.14,4417.14,4417.14,0,377.14
2.95280212620218,Denmark,2017,4,378.70,378.700000,1,378.70,378.70,378.7,378.7,378.7,0,4417.14
3.51817558482904,Denmark,2017,5,897.02,448.510000,2,515.70,381.32,488.824,448.51,408.196,67.1900000000001,378.70
2.59747578987038,Denmark,2017,6,3297.43,1099.143333,3,1679.97,467.66,1467.902,1149.8,740.516,496.218001442466,897.02
2.32868533698315,Denmark,2017,7,395.80,395.800000,1,395.80,395.80,395.8,395.8,395.8,0,3297.43
3.69807791646365,Denmark,2017,8,213.15,213.150000,1,213.15,213.15,213.15,213.15,213.15,0,395.80
3.21076783428743,Denmark,2017,9,4989.74,1663.246666,3,4307.80,292.82,2740.328,389.12,331.34,1870.39481966301,213.15
3.42697783655092,Denmark,2017,10,1624.68,541.560000,3,1027.72,169.26,787.712,427.7,272.636,359.593722229222,4989.74
4.02514440881688,EIRE,2017,1,24407.03,3486.718571,7,18987.26,213.36,2565.124,688.32,323.258,6391.48426081907,8707.77
4.2873761815526,EIRE,2017,2,10596.06,1177.340000,9,3994.40,145.36,1820.7,760.45,251.152,1164.52837037146,24407.03
3.88836429661775,EIRE,2017,3,19381.00,880.954545,22,3865.46,0.42,1060.574,570.245,309.808,924.601830759044,10596.06
4.21554001464489,EIRE,2017,4,7733.29,703.026363,11,2400.78,235.58,894.05,436.4,286.14,623.315939986555,19381.00
4.33308174907171,EIRE,2017,5,16426.31,912.572777,18,4192.06,5.80,1193.958,676.495,386.484,913.942004091225,7733.29
4.6372431924277,EIRE,2017,6,21531.87,897.161250,24,4411.60,1.45,1090.032,619.87,252.102,1029.76479769376,16426.31
4.27118572166247,EIRE,2017,7,43375.37,1971.607727,22,13082.18,99.75,1153.642,701.415,333.512,3626.12889932843,21531.87
4.64383360278708,EIRE,2017,8,18671.78,1098.340000,17,5103.94,34.68,1491.028,797.62,438.672,1141.29749991222,43375.37
4.41772688040273,EIRE,2017,9,44038.61,1223.294722,36,8593.46,10.50,1278.39,718.155,331.76,1784.45067898513,18671.78
4.49645332275078,EIRE,2017,10,26165.37,844.044193,31,3565.64,17.40,955.94,723.73,355.24,705.388145110945,44038.61
2.25825405350715,Finland,2017,1,971.34,485.670000,2,708.30,263.04,619.248,485.67,352.092,222.63,859.20
3.68693463250509,Finland,2017,2,181.24,181.240000,1,181.24,181.24,181.24,181.24,181.24,0,971.34
3.18218631673954,Finland,2017,3,4863.34,972.668000,5,2285.64,0.84,1983.896,338.4,264.168,933.741918913358,181.24
2.48546588397235,Finland,2017,4,1521.20,380.300000,4,648.80,227.60,466.52,322.4,270.92,160.573877078434,4863.34
3.44408384942126,Finland,2017,6,305.82,305.820000,1,305.82,305.82,305.82,305.82,305.82,0,1521.20
3.07116003704221,Finland,2017,7,2780.25,926.750000,3,1549.63,591.92,1185.258,638.7,610.632,440.856524582167,305.82
2.99677864616147,Finland,2017,8,1178.04,392.680000,3,502.54,315.09,445.688,360.41,333.218,79.8556627088318,2780.25
3.39962181067174,Finland,2017,9,992.61,248.152500,4,297.60,196.10,291.84,249.455,204.986,45.0814404023429,1178.04
3.44989783458717,Finland,2017,10,2509.70,418.283333,6,581.47,164.10,562.37,442.48,316.8,156.343538259679,992.61
3.93305074936035,France,2017,1,18265.44,629.842758,29,3376.35,36.00,867.074,416.54,212.156,631.227415191183,9776.57
4.17296527580786,France,2017,2,8571.38,408.160952,21,1202.45,6.30,646.22,287,145.94,331.171754804128,18265.44
3.61804391072101,France,2017,3,14892.42,595.696800,25,3505.30,4.63,750.332,413.94,175.61,718.895977157864,8571.38
4.25230581499993,France,2017,4,4149.96,296.425714,14,669.80,0.42,557.618,181.155,80.27,237.095282917296,14892.42
4.2175157913082,France,2017,5,17877.46,458.396410,39,1620.78,0.84,598.776,391.34,221.064,354.06140217509,4149.96
3.99587684075127,France,2017,6,16501.21,550.040333,30,2085.68,125.46,649.192,453.57,286.34,434.70742909443,17877.46
4.14258842002948,France,2017,7,9905.51,450.250454,22,1860.40,78.60,624.3,303.415,162.576,395.873298457488,16501.21
4.36800464129013,France,2017,8,13886.36,495.941428,28,1420.10,18.00,702.248,404.7,171.444,401.245104097539,9905.51
4.40911953821804,France,2017,9,23334.83,518.551777,45,2602.44,54.90,654.11,398.24,222.18,441.620340525353,13886.36
4.49853288322005,France,2017,10,25651.90,732.911428,35,9095.52,0.42,470.814,271.26,133.872,1647.92693401505,23334.83
3.97536424633488,Germany,2017,1,17370.16,560.327741,31,2208.84,47.50,830.85,372.9,214,479.154638993608,15893.24
4.16261667403404,Germany,2017,2,9448.53,497.291052,19,2181.05,75.60,749.386,330.46,164.04,480.470071217484,17370.16
4.07192469856362,Germany,2017,3,14541.75,454.429687,32,1333.50,18.00,786.638,299.95,232.856,318.673125528773,9448.53
4.4216814020426,Germany,2017,4,11801.16,513.093913,23,1965.66,0.42,728.482,313.58,183.864,497.737518959883,14541.75
4.12164781027525,Germany,2017,5,26404.71,628.683571,42,10458.58,7.80,706.342,316.825,134.32,1563.5449539608,11801.16
4.2105515260053,Germany,2017,6,13232.68,551.361666,24,1964.82,44.25,777.706,492.065,181.806,446.962953616466,26404.71
4.28523247930247,Germany,2017,7,16238.71,492.082121,33,1290.26,0.42,769.378,445.38,197.448,339.639219250481,13232.68
4.26841742172838,Germany,2017,8,19285.57,494.501794,39,4228.63,15.30,548.572,365.4,140.156,676.145515065309,16238.71
4.49907479074644,Germany,2017,9,18553.14,452.515609,41,1076.70,14.50,759.28,370.66,209.4,285.244539085828,19285.57
4.43596756842282,Germany,2017,10,31555.48,544.060000,58,2294.98,0.42,854.83,370.855,138.044,515.423478366793,18553.14
3.69595511454057,Israel,2017,7,1546.31,1546.310000,1,1546.31,1546.31,1546.31,1546.31,1546.31,0,847.50
2.08749747240426,Israel,2017,8,4965.41,4965.410000,1,4965.41,4965.41,4965.41,4965.41,4965.41,0,1546.31
2.40517554621799,Italy,2017,1,2142.65,714.216666,3,1455.02,280.20,1035.984,407.43,331.092,526.395955046093,628.92
3.2255160393979,Italy,2017,2,254.20,254.200000,1,254.20,254.20,254.2,254.2,254.2,0,2142.65
2.8134542174539,Italy,2017,3,1680.80,420.200000,4,953.56,18.00,629.428,354.62,184.74,339.755529461994,254.20
2.76786055859395,Italy,2017,4,650.81,325.405000,2,398.67,252.14,369.364,325.405,281.446,73.2650000000002,1680.80
2.28521964320206,Italy,2017,5,585.95,585.950000,1,585.95,585.95,585.95,585.95,585.95,0,650.81
2.1034616220947,Italy,2017,6,192.85,96.425000,2,142.93,49.92,124.328,96.425,68.522,46.505,585.95
3.27524453486603,Italy,2017,7,126.90,126.900000,1,126.90,126.90,126.9,126.9,126.9,0,192.85
2.43990085298348,Italy,2017,8,1884.71,471.177500,4,852.79,12.75,783.646,509.585,174.072,340.099333825796,126.90
3.5273205008474,Italy,2017,9,275.36,275.360000,1,275.36,275.36,275.36,275.36,275.36,0,1884.71
3.60950049756264,Italy,2017,10,3367.60,481.085714,7,1190.00,72.00,653.034,338.6,299.304,338.822788989725,275.36
1.69504365882129,Japan,2017,2,6423.55,3211.775000,2,6388.30,35.25,5117.69,3211.775,1305.86,3176.525,8366.31
3.8368024624217,Japan,2017,3,49.55,16.516666,3,17.70,15.75,17.06,16.1,15.89,0.848855438549805,6423.55
3.22980722450917,Japan,2017,4,6867.56,3433.780000,2,3844.52,3023.04,3680.224,3433.78,3187.336,410.740000000002,49.55
3.3621204118024,Japan,2017,5,1697.49,1697.490000,1,1697.49,1697.49,1697.49,1697.49,1697.49,0,6867.56
3.60642221267056,Japan,2017,6,2302.08,2302.080000,1,2302.08,2302.08,2302.08,2302.08,2302.08,0,1697.49
2.04952812227772,Japan,2017,7,4040.38,2020.190000,2,3866.38,174.00,3127.904,2020.19,912.476,1846.19,2302.08
3.34761099588762,Japan,2017,9,112.08,112.080000,1,112.08,112.08,112.08,112.08,112.08,0,4040.38
3.98242230504935,Japan,2017,10,2226.44,1113.220000,2,1996.80,229.64,1643.368,1113.22,583.072,883.58,112.08
4.42156756963573,Netherlands,2017,1,30443.04,6088.608000,5,11965.00,122.48,9683.736,8909.5,290.608,4906.41932937004,12308.32
4.40466526660747,Netherlands,2017,2,26397.79,5279.558000,5,13697.56,205.69,8442.856,3733.86,1346.338,4810.93556753528,30443.04
3.54777470538782,Netherlands,2017,3,25390.15,3173.768750,8,18257.26,120.93,2338.86,1036.03,196.794,5769.10311340601,26397.79
4.51897746629182,Netherlands,2017,4,3530.00,1176.666666,3,1427.00,800.00,1377.4,1303,1001.2,271.111703095893,25390.15
4.48649636192675,Netherlands,2017,5,33035.24,3003.203636,11,16847.94,165.00,1703.68,624.8,300.22,5153.07146639092,3530.00
1.44963265047007,Netherlands,2017,6,30654.65,2786.786363,11,11734.34,87.00,4135,1273.6,430,3419.59242062632,33035.24
4.66752719689038,Netherlands,2017,7,28.16,28.160000,1,28.16,28.16,28.16,28.16,28.16,0,30654.65
4.4850582665218,Netherlands,2017,8,46507.95,5813.493750,8,21962.12,157.50,11446.054,979.68,378.432,7652.21419317137,28.16
4.66420210020677,Netherlands,2017,9,30553.31,4364.758571,7,11748.92,2.08,8833.424,1980.22,371.61,4434.60224886848,46507.95
4.47544890049098,Netherlands,2017,10,46153.23,3076.882000,15,23262.88,23.39,4990.752,918.6,82.484,5713.74848191646,30553.31
2.50038743592118,Norway,2017,2,567.56,283.780000,2,298.60,268.96,292.672,283.78,274.888,14.8200000000006,3751.52
3.69902211654718,Norway,2017,3,316.51,79.127500,4,117.55,1.26,111.73,98.85,54.414,46.0423448441758,567.56
2.90195390800779,Norway,2017,6,5000.60,1250.150000,4,2726.90,18.00,2192.3,1127.85,259.08,1087.60842792799,316.51
3.22159939301155,Norway,2017,7,797.91,797.910000,1,797.91,797.91,797.91,797.91,797.91,0,5000.60
3.94398393426658,Norway,2017,8,1665.71,832.855000,2,1081.44,584.27,982.006,832.855,683.704,248.585,797.91
3.54743377962045,Norway,2017,9,8789.90,1464.983333,6,4740.88,239.75,2526.61,484.175,314.31,1663.77371313596,1665.71
3.79821129564036,Norway,2017,10,3527.23,503.890000,7,1458.90,18.00,993.142,228.88,26.384,535.786832691617,8789.90
2.80433710382603,Poland,2017,1,1047.36,1047.360000,1,1047.36,1047.36,1047.36,1047.36,1047.36,0,260.96
2.39963911496427,Poland,2017,2,637.29,318.645000,2,352.52,284.77,338.97,318.645,298.32,33.875,1047.36
2.8003045775562,Poland,2017,3,250.98,250.980000,1,250.98,250.98,250.98,250.98,250.98,0,637.29
3.15931147370378,Poland,2017,4,631.40,631.400000,1,631.40,631.40,631.4,631.4,631.4,0,250.98
2.48915661386919,Poland,2017,5,1443.15,481.050000,3,724.51,151.40,661.602,567.24,317.736,241.778555845357,631.40
2.80303354032062,Poland,2017,6,308.43,154.215000,2,286.87,21.56,233.808,154.215,74.622,132.655,1443.15
2.59992671756711,Poland,2017,7,635.38,317.690000,2,394.98,240.40,364.064,317.69,271.316,77.2900000000001,308.43
2.70977012938006,Poland,2017,8,398.04,199.020000,2,280.20,117.84,247.728,199.02,150.312,81.18,635.38
3.09899309714603,Poland,2017,9,512.59,256.295000,2,271.50,241.09,265.418,256.295,247.172,15.2049999999999,398.04
3.03811922260876,Portugal,2017,1,4012.18,1003.045000,4,2321.58,378.60,1334.22,656,533.052,769.763757444451,2234.07
3.40158145912697,Portugal,2017,2,1091.74,545.870000,2,875.79,215.95,743.822,545.87,347.918,329.92,4012.18
3.20288319833564,Portugal,2017,3,2521.05,504.210000,5,1491.67,18.00,616.67,373.66,195.44,511.806785887018,1091.74
2.76935516762914,Portugal,2017,4,1595.45,797.725000,2,1114.91,480.54,988.036,797.725,607.414,317.185,2521.05
2.93409426835548,Portugal,2017,5,587.97,117.594000,5,586.29,0.42,117.594,0.42,0.42,234.348,1595.45
3.33534354482447,Portugal,2017,6,859.20,286.400000,3,471.85,151.95,377.27,235.4,185.33,135.486167805672,587.97
3.07177157941676,Portugal,2017,7,2164.43,721.476666,3,907.60,451.56,866.668,805.27,593.044,195.378457415915,859.20
3.14988083036474,Portugal,2017,8,1179.70,1179.700000,1,1179.70,1179.70,1179.7,1179.7,1179.7,0,2164.43
3.69379551632351,Portugal,2017,9,1412.15,470.716666,3,775.00,300.49,599.664,336.66,314.958,215.666915146688,1179.70
3.38872270047518,Portugal,2017,10,4940.78,548.975555,9,1538.06,0.42,944.234,541.31,90.018,517.451595290937,1412.15
3.54796167012705,Spain,2017,1,10282.77,1285.346250,8,4183.20,107.96,1496.15,1100.405,343.906,1207.62680958293,1842.39
3.71230785479841,Spain,2017,2,3531.52,588.586666,6,1658.42,18.00,629.19,466.265,293.38,515.94849909872,10282.77
3.11124906780133,Spain,2017,3,5155.94,644.492500,8,1117.23,149.40,1014.224,558.065,374.074,335.364697223411,3531.52
3.50483771692865,Spain,2017,4,1291.96,645.980000,2,1028.45,263.51,875.462,645.98,416.498,382.47,5155.94
3.4740952860131,Spain,2017,5,3197.70,799.425000,4,1376.45,38.40,1328.774,891.425,306.876,560.805411818574,1291.96
3.90765800009244,Spain,2017,6,2979.17,372.396250,8,994.68,87.60,603.962,237.83,144.08,314.154697320345,3197.70
3.49823333901797,Spain,2017,7,8084.59,898.287777,9,4544.26,46.75,1088.354,299.02,136.776,1351.2252848333,2979.17
3.68292087629024,Spain,2017,8,3149.44,314.944000,10,1210.02,13.25,534.886,151.955,59.142,366.656003174638,8084.59
3.94186607756469,Spain,2017,9,4818.60,602.325000,8,988.61,264.72,922.87,562.99,296.668,293.687576431146,3149.44
3.94183380394128,Spain,2017,10,8747.14,1093.392500,8,3850.76,282.10,1661.05,404.075,334.236,1187.74179601197,4818.60
2.68797462003456,Sweden,2017,1,3219.08,1609.540000,2,2608.28,610.80,2208.784,1609.54,1010.296,998.74,3922.08
3.67813399038323,Sweden,2017,2,487.50,487.500000,1,487.50,487.50,487.5,487.5,487.5,0,3219.08
2.83762631110287,Sweden,2017,3,4765.78,1588.593333,3,4467.48,122.40,2750.848,175.9,143.8,2035.79745098136,487.50
3.41233956654713,Sweden,2017,4,688.06,344.030000,2,389.06,299.00,371.048,344.03,317.012,45.0300000000001,4765.78
2.90380056258095,Sweden,2017,5,2584.28,861.426666,3,2465.98,8.50,1523.508,109.8,49.02,1135.34399255125,688.06
3.82112097941413,Sweden,2017,6,801.31,267.103333,3,357.36,99.55,352.176,344.4,197.49,118.596177659972,2584.28
3.1298895959644,Sweden,2017,7,6624.01,2208.003333,3,3594.00,281.95,3255.624,2748.06,1268.394,1405.03017833149,801.31
3.6603797069224,Sweden,2017,8,1348.62,269.724000,5,691.20,36.00,400.208,147.1,124.688,230.536149148024,6624.01
3.7756570420648,Sweden,2017,9,4574.88,1524.960000,3,4130.40,129.68,2604.16,314.8,203.728,1843.87373913364,1348.62
3.41297937471063,Sweden,2017,10,5965.64,1988.546666,3,5430.16,18.00,3465.088,517.48,217.792,2442.11613424824,4574.88
3.40293509106521,Switzerland,2017,1,4568.11,1522.703333,3,3391.61,548.88,2286.014,627.62,580.376,1321.90748376058,1130.92
3.24455171595322,Switzerland,2017,2,2528.92,505.784000,5,1344.12,68.00,703.264,416.4,139.48,452.823715394854,4568.11
2.94707574711218,Switzerland,2017,3,1756.11,585.370000,3,851.73,435.60,698.55,468.78,448.872,188.831433294354,2528.92
3.5396568615919,Switzerland,2017,4,885.27,885.270000,1,885.27,885.27,885.27,885.27,885.27,0,1756.11
3.90622780201266,Switzerland,2017,5,3464.63,1154.876666,3,2328.67,317.20,1724.706,818.76,517.824,854.881551418415,885.27
3.54226882506661,Switzerland,2017,6,8058.01,2686.003333,3,6882.72,562.98,4374.556,612.31,582.712,2967.59514842499,3464.63
3.69032191856387,Switzerland,2017,7,3485.53,697.106000,5,1167.71,345.46,887.142,579.28,529.956,278.577768072041,8058.01
3.87803207650904,Switzerland,2017,8,4901.42,1633.806666,3,3994.75,234.15,2665.858,672.52,409.498,1679.00409601115,3485.53
3.83781625682607,Switzerland,2017,9,7551.48,1510.296000,5,5463.76,4.95,2326.664,450.38,72.99,2051.2258217232,4901.42
3.90860403142827,Switzerland,2017,10,6883.61,1147.268333,6,2467.08,162.00,1475,1063.98,651.57,724.176473345566,7551.48
5.57985394662468,United Kingdom,2017,1,486364.78,556.481441,874,77183.60,0.42,557.132,299.92,148.214,2729.4628314894,548669.75
5.69308776699414,United Kingdom,2017,2,380061.56,423.702965,897,8732.16,0.42,528.452,287.76,130.138,649.858940898467,486364.78
5.624943462977,United Kingdom,2017,3,493273.48,419.093865,1177,11992.00,0.42,519.364,270.26,128.652,709.441168883633,380061.56
5.75864205421101,United Kingdom,2017,4,421641.61,398.527041,1058,20571.06,0.42,492.704,287.88,127.876,763.989883689197,493273.48
5.72358146785884,United Kingdom,2017,5,573643.47,408.869187,1403,13561.15,0.42,515.906,294.24,123.038,665.757325209025,421641.61
5.71609030239834,United Kingdom,2017,6,529153.25,423.661529,1249,27945.00,0.42,477.248,269.24,118.716,1169.94295696744,573643.47
5.71727542320846,United Kingdom,2017,7,520104.13,433.420108,1200,13440.00,0.42,507.782,295.15,117.762,843.526528300032,529153.25
5.93275210084687,United Kingdom,2017,8,521525.35,460.304810,1133,22600.14,0.42,557.64,302.28,129.66,970.177483677068,520104.13
5.94131903831562,United Kingdom,2017,9,856548.78,545.920191,1569,28338.20,0.42,612.648,322.76,151.902,1321.58936306669,521525.35
6.00845013116561,United Kingdom,2017,10,873612.90,506.736020,1724,25035.00,0.38,587.902,309.945,135.64,1063.93209233253,856548.78
3.19967565898943,United States,2017,1,1190.24,396.746666,3,631.24,235.20,508.264,323.8,270.64,169.711191014487,1961.39
3.52247553288163,United States,2017,2,1583.71,226.244285,7,509.98,87.30,231.398,190.9,173.018,123.453225018008,1190.24
3.37113438739483,United States,2017,3,3330.24,370.026666,9,740.45,70.70,459.792,361.5,260.622,178.996971420686,1583.71
3.38178992467282,United States,2017,4,2350.36,335.765714,7,495.44,145.16,459.928,351.77,247.36,119.749830880542,3330.24
3.63224262275116,United States,2017,5,2408.74,301.092500,8,787.59,34.00,416.292,241.45,152.982,223.614669059858,2350.36
3.39904518361622,United States,2017,6,4287.88,389.807272,11,829.53,94.88,600.29,434.37,133.08,234.276392908846,2408.74
3.56080777771459,United States,2017,7,2506.37,501.274000,5,1189.71,48.60,742.214,352.06,238.248,390.965503214798,4287.88
3.62991292580783,United States,2017,8,3637.54,404.171111,9,792.15,171.95,582.166,354.84,216.444,207.863854505483,2506.37
3.72612056584019,United States,2017,9,4264.94,609.277142,7,1117.90,93.60,801.088,584.19,423.256,300.580416466651,3637.54
3.80576991503958,United States,2017,10,5322.56,532.256000,10,1463.87,281.66,573.63,400.17,340.396,338.286674203995,4264.94
