next,country,year,month,max,min,std,count,sales,med,prev
4.22804137841489,Australia,2017,1,457.412,123.78,2498.1102072122,9,10296.21,269,1104.55
4.29464409615208,Australia,2017,2,3593.008,66.66,6416.82709012047,5,16906.02,122.53,10296.21
2.65794457698133,Australia,2017,3,11645.252,232.928,8953.13504891753,3,19708.07,266.69,16906.02
4.20668099712568,Australia,2017,4,345.17,109.76,196.175,2,454.93,227.465,19708.07
4.4604057142584,Australia,2017,5,6280.176,474.822,5791.13287134899,4,16094.63,792.865,454.93
3.74224816650211,Australia,2017,6,11428.076,555.44,11052.4615646615,4,28867.27,1091.52,16094.63
4.41387754458352,Australia,2017,7,827.98,127.308,1042.12936461451,7,5523.93,487.78,28867.27
3.74345331845622,Australia,2017,8,20346.544,5587.936,12298.84,2,25934.48,12967.24,5523.93
4.28527976692534,Australia,2017,9,712.382,99.448,968.848353910456,8,5539.28,363.72,25934.48
3.94673613399649,Australia,2017,10,7633.86800000001,386.174,7426.00516070846,4,19287.67,762.435,5539.28
3.26406659950836,Austria,2017,2,319.922,191.918,106.67,2,511.84,255.92,262.75
2.82631457076843,Austria,2017,3,1374.722,462.098,760.52,2,1836.82,918.41,511.84
3.09125884557864,Austria,2017,4,397.426,272.944,103.735,2,670.37,335.185,1836.82
3.07044424997295,Austria,2017,5,893.136,340.704,460.36,2,1233.84,616.92,670.37
3.17603334926402,Austria,2017,7,662.144,513.956,123.49,2,1176.10,588.05,1233.84
3.01050772362934,Austria,2017,8,892.424,607.376,237.54,2,1499.80,749.9,1176.10
3.12103101583596,Austria,2017,10,1024.49,1024.49,0,1,1024.49,1024.49,1499.80
3.63215145740615,Cyprus,2017,1,757.29,757.29,0,1,757.29,757.29,1595.53
2.96260607292413,Cyprus,2017,2,1701.46,146.89,787.760092787702,6,4286.98,236.305,757.29
3.04243374314432,Cyprus,2017,3,917.5,917.5,0,1,917.50,917.5,4286.98
2.2871520411255,Cyprus,2017,6,1102.64,1102.64,0,1,1102.64,1102.64,917.50
3.65180214695632,Cyprus,2017,9,193.71,193.71,0,1,193.71,193.71,1102.64
2.66783571048952,Cyprus,2017,10,1615.136,449.208,1069.44141357475,4,4485.41,675.45,193.71
3.64875118776312,Denmark,2017,2,424.64,424.64,0,1,424.64,424.64,1475.48
2.73268319301056,Denmark,2017,3,4454.01,4454.01,0,1,4454.01,4454.01,424.64
3.54570534643148,Denmark,2017,5,540.36,540.36,0,1,540.36,540.36,4454.01
2.58982677575055,Denmark,2017,6,1526.334,836.28,475.06585300239,3,3513.22,1273.41,540.36
2.34995709871946,Denmark,2017,7,388.89,388.89,0,1,388.89,388.89,3513.22
3.70941752816769,Denmark,2017,8,223.85,223.85,0,1,223.85,223.85,388.89
3.2483411566692,Denmark,2017,9,2770.564,385.564,1862.21523147985,3,5121.74,415.42,223.85
3.44559953341535,Denmark,2017,10,862.718,289.43,403.190375463833,3,1771.50,446.24,5121.74
4.04226710506475,EIRE,2017,1,2716.61,325.592,6559.69672492967,7,25050.65,548.62,8933.17
4.3091052907682,EIRE,2017,2,1857.812,254.558,1214.83250086505,9,11022.17,792.26,25050.65
3.89643086064433,EIRE,2017,3,1075.464,311.196,973.74308920494,22,20375.36,607.805,11022.17
4.2345023512196,EIRE,2017,4,977.78,266.4,640.220741552513,11,7878.27,406.04,20375.36
4.33450099821196,EIRE,2017,5,1215.548,371.984,1012.97651860726,18,17159.41,704.065,7878.27
4.64038015603639,EIRE,2017,6,990.762,234.99,1043.17159929459,24,21602.35,623.985,17159.41
4.27104730615119,EIRE,2017,7,1203.946,346.656,3649.88174471009,22,43689.81,707.45,21602.35
4.64655310567449,EIRE,2017,8,1555.852,448.474,1125.74188750457,17,18665.83,819.25,43689.81
4.42840581939412,EIRE,2017,9,1296.85,328.9,1772.92342733028,36,44315.24,743.62,18665.83
4.49645623044565,EIRE,2017,10,1021.2,360.66,753.775526968478,31,26816.73,767.23,44315.24
2.29014595464781,Finland,2017,1,624.402,338.508,238.245,2,962.91,481.455,916.86
3.7437918860951,Finland,2017,2,195.05,195.05,0,1,195.05,195.05,962.91
3.21532554176527,Finland,2017,3,2035.376,367.196,888.751471875012,5,5543.60,507.78,195.05
2.50521783153181,Finland,2017,4,473.034,325.982,140.436146611191,4,1641.82,355.72,5543.60
3.46275128002341,Finland,2017,6,320.05,320.05,0,1,320.05,320.05,1641.82
3.11568371989908,Finland,2017,7,1251.072,620.988,482.877103573524,3,2902.36,653.22,320.05
3.02347058122426,Finland,2017,8,498.246,363.438,96.4817400110279,3,1305.22,392.76,2902.36
3.44505125449112,Finland,2017,9,301.194,227.58,38.2533432362455,4,1055.53,266.405,1305.22
3.49094961911736,Finland,2017,10,619.88,324.33,176.434672557736,6,2786.45,479.71,1055.53
3.96022525803522,France,2017,1,969.546,239.574,654.859157778251,29,20032.81,513.46,10591.95
4.19787878294863,France,2017,2,633.17,163.65,337.224581794447,21,9124.84,345.62,20032.81
3.66499810138301,France,2017,3,773.232,191.862,728.320904989991,25,15771.71,411.94,9124.84
4.28821232462766,France,2017,4,612.524,118.348,244.672897018048,14,4623.79,200.315,15771.71
4.24512459054158,France,2017,5,631.242,247.172,361.078618490078,39,19418.35,426.62,4623.79
4.02554015719136,France,2017,6,673.318,288.04,459.57164152381,30,17584.28,485.495,19418.35
4.17235419137662,France,2017,7,629.026,174.258,403.352519861364,22,10605.72,337.245,17584.28
4.3960685158003,France,2017,8,817.862,199.994,425.272325360288,28,14871.48,431.74,10605.72
4.42585314027164,France,2017,9,711.438,239.29,447.520406437268,45,24892.50,436.39,14871.48
4.53163025507122,France,2017,10,502.766,152.832,1655.73898638092,35,26659.57,275.36,24892.50
4.02372395854961,Germany,2017,1,895.01,214.7,526.774988353113,31,18867.24,386.27,17765.57
4.20585261405302,Germany,2017,2,832.412,176.89,550.49981571975,19,10561.46,361.54,18867.24
4.12749710665636,Germany,2017,3,837.156,257.312,368.269945885064,32,16063.96,321.485,10561.46
4.4515575649552,Germany,2017,4,801.976,204.204,551.315649908152,23,13412.11,437.04,16063.96
4.15026385789961,Germany,2017,5,782.45,137.618,1621.06369500928,42,28285.09,354.445,13412.11
4.24553462874122,Germany,2017,6,826.276,196.374,474.254513403229,24,14133.96,528.255,28285.09
4.31980619807243,Germany,2017,7,824.184,207.634,333.629603379891,33,17600.89,518.25,14133.96
4.29122739306835,Germany,2017,8,581.854,189,707.879277963518,39,20883.64,388.62,17600.89
4.52514306315017,Germany,2017,9,762.81,223.67,284.94361877492,41,19553.63,404.08,20883.64
4.48373631499061,Germany,2017,10,912.846,148.226,527.956760067255,58,33507.58,410.035,19553.63
3.71069434781965,Israel,2017,7,1549.25,1549.25,0,1,1549.25,1549.25,840.08
2.14069655254641,Israel,2017,8,5136.82,5136.82,0,1,5136.82,5136.82,1549.25
2.42050033913748,Italy,2017,1,1160.684,369.002,591.269839638948,3,2397.96,454.55,735.73
3.2627168061423,Italy,2017,2,263.33,263.33,0,1,263.33,263.33,2397.96
2.8318441891686,Italy,2017,3,689.284,199.782,359.069627857885,4,1831.12,391.545,263.33
2.76282105494615,Italy,2017,4,383.868,295.092,73.9799999999998,2,678.96,339.48,1831.12
2.31624300517489,Italy,2017,5,579.19,579.19,0,1,579.19,579.19,678.96
2.16187687682829,Italy,2017,6,136.616,70.514,55.085,2,207.13,103.565,579.19
3.3187976736668,Italy,2017,7,145.17,145.17,0,1,145.17,145.17,207.13
2.4406414994247,Italy,2017,8,870.794,185.51,381.576256205755,4,2083.52,557.24,145.17
3.54026564007502,Italy,2017,9,275.83,275.83,0,1,275.83,275.83,2083.52
3.64341714184759,Italy,2017,10,657.36,313.066,334.430592902904,7,3469.49,352.3,275.83
1.70816585785554,Japan,2017,2,5118.388,1313.812,3170.48,2,6432.20,3216.1,8346.87
3.87647764653094,Japan,2017,3,17.52,16.608,0.683926571757234,3,51.07,17.43,6432.20
3.1604715324527,Japan,2017,4,3933.904,3590.596,286.09,2,7524.50,3762.25,51.07
3.29115564746159,Japan,2017,5,1447.01,1447.01,0,1,1447.01,1447.01,7524.50
3.63227098140037,Japan,2017,6,1955.04,1955.04,0,1,1955.04,1955.04,1447.01
2.05598958338569,Japan,2017,7,3325.048,963.112,1968.28,2,4288.16,2144.08,1955.04
3.33575468417135,Japan,2017,9,113.76,113.76,0,1,113.76,113.76,4288.16
3.97741080063869,Japan,2017,10,1596.816,569.664,855.96,2,2166.48,1083.24,113.76
4.42996211139536,Netherlands,2017,1,9768.732,323.154,4981.63404235036,5,31009.43,9114.98,11914.38
4.41780322478578,Netherlands,2017,2,8694.704,1366.348,4883.93832766959,5,26913.00,3747.54,31009.43
3.55508960961563,Netherlands,2017,3,2534.14,204.496,5846.26533825428,8,26169.97,1102.345,26913.00
4.52921751846085,Netherlands,2017,4,1365.92,1046.816,227.730180306041,3,3589.96,1293.8,26169.97
4.4901942555874,Netherlands,2017,5,1996.76,323.7,5193.61852552687,11,33823.42,702.98,3589.96
1.62500360101486,Netherlands,2017,6,4173.48,441.69,3446.54697840732,11,30916.78,1262.24,33823.42
4.67399214203003,Netherlands,2017,7,42.17,42.17,0,1,42.17,42.17,30916.78
4.48940788365927,Netherlands,2017,8,11473.578,572.16,7718.31193834254,8,47205.45,963.32,42.17
4.66680148978126,Netherlands,2017,9,8861.364,380.578,4450.03746709015,7,30860.85,2062.68,47205.45
4.47762734709101,Netherlands,2017,10,4869.288,100.852,5758.24888551912,15,46430.30,1018.96,30860.85
2.92728821919881,Norway,2017,2,319.762,302.638,14.2699999999989,2,622.40,311.2,3901.50
3.72020397139835,Norway,2017,3,266.286,129.336,132.798598448929,4,845.84,143.215,622.40
2.93948930024219,Norway,2017,6,2274.502,288.528,1139.97007926743,4,5250.54,1157.035,845.84
3.28205990755718,Norway,2017,7,869.94,869.94,0,1,869.94,869.94,5250.54
3.96381851011093,Norway,2017,8,1117.874,796.646,267.69,2,1914.52,957.26,869.94
3.5899808604719,Norway,2017,9,2865.59,348.54,1678.45094987826,6,9200.65,516.48,1914.52
3.82554554855637,Norway,2017,10,1032.552,38.596,582.176671782155,7,3890.28,243.13,9200.65
2.79862993138299,Poland,2017,1,943.34,943.34,0,1,943.34,943.34,261.20
2.51388318561109,Poland,2017,2,345.334,283.636,51.4149999999999,2,628.97,314.485,943.34
2.86184493686103,Poland,2017,3,326.5,326.5,0,1,326.50,326.5,628.97
3.17586536718811,Poland,2017,4,727.52,727.52,0,1,727.52,727.52,326.50
2.51016953172051,Poland,2017,5,687.662,330.032,251.71307647134,3,1499.22,590.81,727.52
2.82552997248988,Poland,2017,6,244.24,79.48,137.3,2,323.72,161.86,1499.22
2.60894301276442,Poland,2017,7,390.56,278.6,93.3,2,669.16,334.58,323.72
2.7263359233343,Poland,2017,8,248.162,158.228,74.945,2,406.39,203.195,669.16
3.15697899305216,Poland,2017,9,279.436,253.084,21.9600000000002,2,532.52,266.26,406.39
3.08998278318117,Portugal,2017,1,1492.512,575.388,905.172741922087,4,4474.63,695.12,2484.02
3.43020248582988,Portugal,2017,2,842.24,387.98,378.55,2,1230.22,615.11,4474.63
3.22813076605715,Portugal,2017,3,653.128,215.41,534.418321033252,5,2692.79,406.36,1230.22
3.07605395050259,Portugal,2017,4,1065.228,625.722,366.255,2,1690.95,845.475,2692.79
2.95811932808272,Portugal,2017,5,238.278,146.89,182.776,5,1191.39,146.89,1690.95
3.36583977066331,Portugal,2017,6,401.86,192.298,148.005928484864,3,908.07,246.58,1191.39
3.08627438729016,Portugal,2017,7,897.996,661.608,166.061700179983,3,2321.88,832.38,908.07
3.15895622503668,Portugal,2017,8,1219.76,1219.76,0,1,1219.76,1219.76,2321.88
3.76944453311697,Portugal,2017,9,609.71,323.588,218.429780682234,3,1441.97,340.58,1219.76
3.43037663383504,Portugal,2017,10,1076.98,145.858,584.547669610369,9,5880.91,569.49,1441.97
3.33070591061026,Spain,2017,1,1633.79,383.012,1175.20288477604,8,10670.73,1164.21,1915.57
3.74205707650235,Spain,2017,2,666.088,402.858,174.055302849411,4,2141.44,530.925,10670.73
3.25608002418058,Spain,2017,3,1037.502,400.818,341.346155161809,8,5521.50,647.675,2141.44
3.53758866905579,Spain,2017,4,823.618,351.25,335.652203064753,3,1803.35,464.29,5521.50
3.53436249047871,Spain,2017,5,1417.986,346.356,591.800601443383,4,3448.17,962.685,1803.35
3.91404576725961,Spain,2017,6,709.932,151.988,374.580034286316,8,3422.65,261.48,3448.17
3.53076557763908,Spain,2017,7,1144.432,121.142,1331.16524896029,9,8204.38,321.67,3422.65
3.72326352195582,Spain,2017,8,577.226,71.012,380.600546841436,10,3394.42,162.83,8204.38
4.03363200605088,Spain,2017,9,983.152,328.722,323.73769910029,8,5287.66,618.14,3394.42
3.95875590499116,Spain,2017,10,1794.336,392.152,1677.1476232487,8,10805.18,449.63,5287.66
2.70007171374067,Sweden,2017,1,2479.554,1098.336,1151.015,2,3577.89,1788.945,3853.68
3.67472798565512,Sweden,2017,2,501.27,501.27,0,1,501.27,501.27,3577.89
2.88748789280537,Sweden,2017,3,2721.492,153.516,2003.64854077644,3,4728.55,189.39,501.27
3.43518637650437,Sweden,2017,4,429.658,342.112,72.9549999999999,2,771.77,385.885,4728.55
2.92444470007337,Sweden,2017,5,1605.048,53.532,1193.25921135723,3,2723.87,121.29,771.77
3.83944159276183,Sweden,2017,6,366.218,208.52,118.955211832951,3,840.32,352.73,2723.87
3.15583382406876,Sweden,2017,7,3379.73,1336.106,1443.45056876454,3,6909.42,2850.92,840.32
3.66362084201739,Sweden,2017,8,409.48,140.508,228.303328701095,5,1431.64,166.22,6909.42
3.78014946774643,Sweden,2017,9,2615.56,214.366,1845.66127102336,3,4609.15,322.18,1431.64
3.43239358947132,Sweden,2017,10,3507.72,198.99,2506.61600912909,3,6027.67,450.54,4609.15
3.42680232003656,Switzerland,2017,1,2196.352,623.92,1219.51511939058,3,4478.71,665.23,1274.64
3.26481074206352,Switzerland,2017,2,756.174,147.692,479.263823354111,5,2671.79,427.18,4478.71
3.31838267452646,Switzerland,2017,3,731.42,468.464,202.398061639818,3,1839.97,479.51,2671.79
3.55039469879805,Switzerland,2017,4,787.766,224.774,318.83364528975,4,2081.53,449.82,1839.97
3.93371500496407,Switzerland,2017,5,1759.824,546.456,853.559395681142,3,3551.36,877.32,2081.53
3.58064219326004,Switzerland,2017,6,3160.156,523.038,2766.87156319642,4,8584.50,623.485,3551.36
3.69834938859068,Switzerland,2017,7,973.72,557.064,321.836242620373,5,3807.52,640.13,8584.50
3.94412670093812,Switzerland,2017,8,2694.508,439.144,1682.22097179757,3,4992.86,689.68,3807.52
3.87104141690496,Switzerland,2017,9,1604.568,131.418,1807.49600959618,7,8792.79,487.8,4992.86
3.94322782273194,Switzerland,2017,10,1578.05,678.29,735.580714892813,6,7430.90,1166.63,8792.79
5.59949080780724,United Kingdom,2017,1,561.95,151.148,3165.70073516399,874,500076.27,310.895,592807.88
5.70672801245367,United Kingdom,2017,2,560.288,133.388,686.747504912618,897,397640.68,300.1,500076.27
5.65128592428988,United Kingdom,2017,3,525.908,133.732,724.054116280093,1177,509011.99,289,397640.68
5.76799100152423,United Kingdom,2017,4,505.016,134.808,866.135797365473,1058,448008.16,301.75,509011.99
5.73646545798459,United Kingdom,2017,5,536.112,125.632,671.779027800053,1403,586126.02,305.28,448008.16
5.7365301487868,United Kingdom,2017,6,490.08,124.73,1195.55265968724,1249,545086.54,276.86,586126.02
5.72775734202952,United Kingdom,2017,7,526.76,124.456,878.264873284951,1200,545167.74,304.685,545086.54
5.96864089094596,United Kingdom,2017,8,565.52,136.256,964.810063791084,1133,534265.76,309.88,545167.74
6.03158445723061,United Kingdom,2017,9,634.586,155.444,1546.26721498545,1569,930338.28,330.83,534265.76
6.20796214004136,United Kingdom,2017,10,616.96,145.98,3041.14133281878,1705,1075435.72,323.4,930338.28
3.39073556827711,United States,2017,1,578.892,298.2,202.582998299462,3,1344.30,352.56,2190.13
3.56737342764256,United States,2017,2,426.958,195.832,190.845655205817,8,2458.87,227.62,1344.30
3.33852023857491,United States,2017,3,506.234,280.062,200.300041092678,9,3692.95,401.59,2458.87
3.47983290268414,United States,2017,4,523.91,283.44,137.824165354105,6,2180.32,334.525,3692.95
3.67802371188854,United States,2017,5,452.956,172.008,222.168925792187,9,3018.79,324.68,2180.32
3.44877740855694,United States,2017,6,645.7,147.69,264.984713181411,11,4764.57,476.36,3018.79
3.60345509065905,United States,2017,7,912.642,223.81,460.094751345851,5,2810.46,336.94,4764.57
3.6715865680466,United States,2017,8,631.134,242.092,224.295778585684,9,4012.87,399,2810.46
3.79166679374075,United States,2017,9,856.016,457.92,336.063045676533,7,4694.47,656.72,4012.87
3.85084649125673,United States,2017,10,560.22,359.68,363.387365499901,11,6189.66,394.35,4694.47
